resource_uri,skos_prefLabel_ja,skos_prefLabel_en,altLabel,homepage,description,identifier,ndlAuthoritiesID,viafID,wikidataID,twitterID,seeAlso,language,disambiguatingDescription,note,additionalType,startDate,endDate,address,latitude,longitude,relatedOrganization,member,logo,source
https://collection.rcgs.jp/resource/AGENT0000047,レベルファイブ,LEVEL-5 Inc.,株式会社レベルファイブ,https://www.level5.co.jp/,1998年10月、有限会社レベルファイブ設立。2001年10月、株式会社レベルファイブに組織変更。,,https://id.ndl.go.jp/auth/ndlna/01142382,https://viaf.org/viaf/138815641,https://www.wikidata.org/entity/Q674686,https://twitter.com/LEVEL5_times,https://mediaarts-db.bunka.go.jp/id/C44700|https://ja.wikipedia.org/wiki/レベルファイブ,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,2001-10,,福岡県福岡市中央区薬院1-1-1 薬院ビジネスガーデン ,,,https://collection.rcgs.jp/resource/AGENT0000031,,,https://www.level5.co.jp/  (accessed 2018-10-25)|https://ja.wikipedia.org/wiki/レベルファイブ (accessed 2018-10-25)|https://www.mobygames.com/company/level-5-inc (accessed 2018-10-25)|https://collection.rcgs.jp/resource/PACKAGE0009869
https://collection.rcgs.jp/resource/AGENT0003411,,University of Arizona,Arizona University|アリゾナ大学,http://www.arizona.edu,"1885年, 設置。",,,https://viaf.org/viaf/138554716,https://www.wikidata.org/entity/Q503419,https://twitter.com/uarizona,https://mediaarts-db.bunka.go.jp/id/C46874|https://ja.wikipedia.org/wiki/アリゾナ大学,http://id.loc.gov/vocabulary/iso639-2/eng,,,学校,1885,,"Tucson, AZ,  United States",,,,,,https://www.arizona.edu/about (accessed 2019-08-27)|https://en.wikipedia.org/wiki/University_of_Arizona (accessed 2019-08-27)|https://ja.wikipedia.org/wiki/アリゾナ大学 (accessed 2019-08-27)
https://collection.rcgs.jp/resource/AGENT0005439,,flaggs,,https://flaggs.jp/,,,,,,,,,,,企業,,,,,,,,,https://flaggs.jp/ (accessed )
https://collection.rcgs.jp/resource/AGENT0000203,USERJOY JAPAN株式会社,"USERJOY JAPAN CO., LTD.",,http://www.ujj.co.jp/,,,,,https://www.wikidata.org/entity/Q11252130,,https://ja.wikipedia.org/wiki/USERJOY_JAPAN|https://mediaarts-db.bunka.go.jp/id/C44786,http://id.loc.gov/vocabulary/iso639-2/jpn,,台湾のUSERJOY Technologyの日本法人。,企業,2007-06-07,,東京都新宿区新宿1-7-1 新宿171ビル2階,,,,,,http://company.ujj.co.jp/ (accessed 2018-10-25)|https://ja.wikipedia.org/wiki/USERJOY_JAPAN (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0002114,,SLOMO,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46106,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/AGENT0003927,,inXile entertainment,,https://www.inxile-entertainment.com/,2002年、設立。2018年、Xbox Game Studiosの子会社になる。,,,,https://www.wikidata.org/entity/Q2712143,https://twitter.com/Inxile_Ent,https://ja.wikipedia.org/wiki/InXile_Entertainment,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,2002-10-26,,"Newport Beach, CA, United States",,,,,,https://ja.wikipedia.org/wiki/InXile_Entertainment (accessed 2019-09-03)|https://www.inxile-entertainment.com/ (accessed 2019-09-03)|https://en.wikipedia.org/wiki/InXile_Entertainment (accessed 2019-09-03)
https://collection.rcgs.jp/resource/AGENT0001376,ウルフ・チーム,WOLF TEAM,,,1987年、ウルフ・チーム設立。1990年、日本テレネットの子会社となる。1991年、吸収合併されブランドになる。,,,,https://www.wikidata.org/entity/Q3178663,,https://ja.wikipedia.org/wiki/ウルフチーム|https://mediaarts-db.bunka.go.jp/id/C45470,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,1987,,,,,https://collection.rcgs.jp/resource/AGENT0000792,,,https://collection.rcgs.jp/resource/PACKAGE0001465|https://ja.wikipedia.org/wiki/ウルフチーム  (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0003902,,Realtime Associates,"リアルタイム・アソシエーションズ|Realtime Associates, Inc.",http://www.rtassoc.com,,,,,https://www.wikidata.org/entity/Q7301372,,https://en.wikipedia.org/wiki/Realtime_Associates|https://mediaarts-db.bunka.go.jp/id/C47352,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,1986,,"Rosecrans Avenue, Suite 4150, El Segundo, CA, United States",,,,,,https://www.mobygames.com/company/realtime-associates-inc (accessed 2019-08-30)|https://en.wikipedia.org/wiki/Realtime_Associates (accessed 2019-08-29)|http://www.rtassoc.com (accessed 2019-08-29)
https://collection.rcgs.jp/resource/AGENT0001101,セガワウ,SEGA WOW ltd.,,http://www.segawow.com:80/index.shtml,2003年、株式会社ワウ エンターテイメント」と「株式会社オーバーワークス」との合併により成立。2004年、セガに統合されて廃止。,,,,https://www.wikidata.org/entity/Q339565,,https://mediaarts-db.bunka.go.jp/id/C45241|https://ja.wikipedia.org/wiki/セガワウ,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,2003-10-01,2004-07-01,東京都渋谷区恵比寿1丁目23番23号,,,https://collection.rcgs.jp/resource/AGENT0002993|https://collection.rcgs.jp/resource/AGENT0002917|https://collection.rcgs.jp/resource/AGENT0000410,,,https://www.mobygames.com/company/sega-wow-inc (accessed 2019-01-09)|https://collection.rcgs.jp/resource/PACKAGE0005671|https://ja.wikipedia.org/wiki/セガワウ (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0001785,ディズニー・インタラクティブ・スタジオ,"Disney Interactive Studios, Inc.",,http://www.disney.co.jp/games.html,1988年、Walt Disney Computer Software (WDCS) としてゲーム開発部門を設立。1994年12月、会社再編からDisney Interactiveに名称変更。2003年、Buena Vista Gamesに名称変更。2007年、現在の名称に変更。,,,,https://www.wikidata.org/entity/Q1229035,,https://ja.wikipedia.org/wiki/ディズニー・インタラクティブ・スタジオ|https://mediaarts-db.bunka.go.jp/id/C45817,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,1988,,アメリカ合衆国カリフォルニア州グレンデール,,,https://collection.rcgs.jp/resource/AGENT0001129,,,https://www.disney.co.jp/games.html (accessed 2019-09-05)|https://ja.wikipedia.org/wiki/ディズニー・インタラクティブ・スタジオ (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0001078,毎日コミュニケーションズ,Mainichi Communications Inc.,株式会社毎日コミュニケーションズ,,1973年、株式会社毎日コミュニケーションズ設立。2011年、株式会社マイナビに名称変更。,,https://id.ndl.go.jp/auth/ndlna/001093756,https://viaf.org/viaf/154045036,,,https://mediaarts-db.bunka.go.jp/id/C45219,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,1973-08-15,2011-10-01,東京都千代田区一ツ橋一丁目1番1号 パレスサイドビル,,,https://collection.rcgs.jp/resource/AGENT0003169|https://collection.rcgs.jp/resource/AGENT0000756,,,https://ja.wikipedia.org/wiki/マイナビ (accessed 2018-10-25)|https://book.mynavi.jp/ (accessed 2018-10-25)|https://collection.rcgs.jp/resource/PACKAGE0003448|https://www.mobygames.com/company/mainichi-communications-inc (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0002968,,Tennenouji,てんねんおうじ|天然王子,file:///Users/fukudakazufumi/Library/CloudStorage/OneDrive-%E5%AD%A6%E6%A0%A1%E6%B3%95%E4%BA%BA%E7%AB%8B%E5%91%BD%E9%A4%A8/Codes/rcgs_to_madb/source/www.tennenouji.net,,,,,https://www.wikidata.org/entity/Q11250598,,https://mediaarts-db.bunka.go.jp/id/C46471|https://ja.wikipedia.org/wiki/Tennenouji,http://id.loc.gov/vocabulary/iso639-2/jpn,,,サークル,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0009798|https://ja.wikipedia.org/wiki/Tennenouji  (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0000050,日本一ソフトウェア,"Nippon Ichi Software, Inc.",株式会社日本一ソフトウェア,http://nippon1.co.jp/,1991年、有限会社プリズム設立。1993年、有限会社プリズムの営業業務の分離のため、有限会社プリズム企画設立。1994年、有限会社プリズム企画を有限会社日本一ソフトウェアに商号変更。1995年、株式会社に組織変更。,,https://id.ndl.go.jp/auth/ndlna/00796076,https://viaf.org/viaf/155163903,https://www.wikidata.org/entity/Q1143659,https://twitter.com/nis_prinny,https://ja.wikipedia.org/wiki/日本一ソフトウェア|https://mediaarts-db.bunka.go.jp/id/C44702,http://id.loc.gov/vocabulary/iso639-2/jpn,,"株式会社日本一ソフトウェア（にっぽんいちソフトウェア、英: Nippon Ichi Software, Inc.）は、岐阜県各務原市に本社を置き、コンピュータソフトウェアの開発・製造・販売を主な事業内容とする日本の企業。旧社名、有限会社プリズム企画。",企業,1995-07-07,,岐阜県各務原市蘇原月丘町三丁目17番,,,,,,http://nippon1.co.jp/ (accessed 2018-10-25)|四季報 2017年 3集|https://ja.wikipedia.org/wiki/日本一ソフトウェア (accessed 2018-10-25)|https://www.mobygames.com/company/nippon-ichi-software-inc (accessed 2018-10-25)|https://collection.rcgs.jp/resource/PACKAGE0003804
https://collection.rcgs.jp/resource/AGENT0001129,,Avalanche Software,"WB Games | Avalanche|Avalanche Software, LLC",https://www.avalanchesoftware.com/,1995年、設立。,,,https://viaf.org/viaf/157351646,https://www.wikidata.org/entity/Q660990,,https://mediaarts-db.bunka.go.jp/id/C45265|https://en.wikipedia.org/wiki/Avalanche_Software,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,1995,,"Salt Lake City, Utah, U.S.",,,https://collection.rcgs.jp/resource/AGENT0001802|https://collection.rcgs.jp/resource/AGENT0001785,,,https://www.mobygames.com/company/wb-games-avalanche (accessed 2019-01-11)|https://www.avalanchesoftware.com/ (accessed 2018-10-25)|https://en.wikipedia.org/wiki/Avalanche_Software (accessed 2018-10-25)|https://collection.rcgs.jp/resource/PACKAGE0006140
https://collection.rcgs.jp/resource/AGENT0003470,徳間コミュニケーションズ,,,http://www.tkma.co.jp/,,,,,https://www.wikidata.org/entity/Q221162,https://twitter.com/‎tokuma_japan,https://ja.wikipedia.org/wiki/徳間ジャパンコミュニケーションズ|https://mediaarts-db.bunka.go.jp/id/C46924,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,,,東京都品川区北品川6丁目5-27　御殿山ビル 4F,,,,,,https://collection.rcgs.jp/resource/PACKAGE0000058
https://collection.rcgs.jp/resource/AGENT0000494,ファンユニット,Fun unit inc.,株式会社ファンユニット,http://fun-unit.com/index.html,peakvoxというレーベルを運営。2005年、設立。,,,,https://www.wikidata.org/entity/-,,https://mediaarts-db.bunka.go.jp/id/C44936,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,2005,,大阪府大阪市西区江戸堀1-25-13,,,,,,https://www.mobygames.com/company/fun-unit-inc (accessed 2018-11-28)|http://fun-unit.com/contents/company.html (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0001035,,"Rockstar New England, Inc.",,,"1999年、Mad Doc Software, LLCを設立。2008年、Take-Two Interactiveに買収されて、Rockstar New England, Inc.に社名変更。",,,,https://www.wikidata.org/entity/Q1542578,,https://en.wikipedia.org/wiki/Rockstar_New_England|https://mediaarts-db.bunka.go.jp/id/C45181,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,2008,,"Ballardvale, Massachusetts, U.S.",,,https://collection.rcgs.jp/resource/AGENT0001443|https://collection.rcgs.jp/resource/AGENT0002912,,,https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapid=9777569 (accessed 2018-12-17)|https://www.mobygames.com/company/rockstar-new-england (accessed 2018-12-17)|https://en.wikipedia.org/wiki/Rockstar_New_England (accessed 2018-12-15)
https://collection.rcgs.jp/resource/AGENT0002066,カミヤ,,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46065,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/AGENT0000184,,Switchblade Monkeys,Switchblade Monkeys Entertainment,,2010年、Radical Entertainmentの元社員により設立。,,,,https://www.wikidata.org/entity/Q33441356,,https://mediaarts-db.bunka.go.jp/id/C44775,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,2010,,"Vancouver, British Columbia, Canada",,,,,,https://www.mobygames.com/company/switchblade-monkeys (accessed 2018-11-21)|https://www.giantbomb.com/switchblade-monkeys/3010-8697/ (accessed 2018-10-25)|http://pitchbook.com/profiles/switchblade-monkeys-entertainment-profile-investors-funding-valuation-and-analysis (accessed 2018-10-25)
https://collection.rcgs.jp/resource/AGENT0001929,,Eolith,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C45941,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0005626|https://collection.rcgs.jp/resource/PACKAGE0004922|https://collection.rcgs.jp/resource/PACKAGE0004934|https://collection.rcgs.jp/resource/PACKAGE0018307
https://collection.rcgs.jp/resource/AGENT0003939,,Rebellion Developments,Rebellion Developments Limited,https://rebellion.com/,1992年、設立。,,,,https://www.wikidata.org/entity/Q2030718,https://twitter.com/Rebellion,https://en.wikipedia.org/wiki/Rebellion_Developments,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,1992-12-04,,"Riverside House, Osney Mead, Oxford, U.K",,,,,,https://rebellion.com/about-us (accessed 2019-09-03)|https://en.wikipedia.org/wiki/Rebellion_Developments (accessed 2019-09-03)
https://collection.rcgs.jp/resource/AGENT0003704,,JK・Voice,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C47158,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0019474
https://collection.rcgs.jp/resource/AGENT0002817,ティー・ワイ・オー,TYO Inc.,株式会社ティー・ワイ・オー,http://group.tyo.jp/,1982年、設立。,,,https://viaf.org/viaf/255538279,https://www.wikidata.org/entity/Q11319072,,https://ja.wikipedia.org/wiki/ティー・ワイ・オー|https://mediaarts-db.bunka.go.jp/id/C46350,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,1982-04-02,,東京都渋谷区恵比寿4-20-3 恵比寿ガーデンプレイスタワー 4階,,,,,,http://group.tyo.jp/ (accessed 2018-10-25)|https://ja.wikipedia.org/wiki/ティー・ワイ・オー (accessed 2018-10-25)|https://collection.rcgs.jp/resource/PACKAGE0003780
https://collection.rcgs.jp/resource/AGENT0000257,アルテピアッツァ,"ArtePiazza Co.,Ltd.",,http://www.artepiazza.com/,1989年、エニックスのグラフィックデザイナーが設立。,,,https://viaf.org/viaf/156361099,https://www.wikidata.org/entity/Q2864819,,https://ja.wikipedia.org/wiki/アルテピアッツァ|https://mediaarts-db.bunka.go.jp/id/C44810,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,1989,,東京都港区元麻布三丁目4-26,,,,,,https://www.mobygames.com/company/arte-piazza-ltd (accessed 2018-11-26)|http://www.artepiazza.com/about/outline.html (accessed 2018-10-25)|https://collection.rcgs.jp/resource/PACKAGE0006648|https://ja.wikipedia.org/wiki/アルテピアッツァ (accessed 2018-11-26)
https://collection.rcgs.jp/resource/AGENT0003412,,Stanford University,University of Stanford|スタンフォード大学|Leland Stanford Junior University,https://www.stanford.edu/,1885年、Leland Stanford夫婦によって設立。1891年、Leland Stanford Junior Universityオープン。,,,https://viaf.org/viaf/129582224,https://www.wikidata.org/entity/Q41506,https://twitter.com/Stanford,https://mediaarts-db.bunka.go.jp/id/C46875|https://ja.wikipedia.org/wiki/スタンフォード大学,http://id.loc.gov/vocabulary/iso639-2/eng,,,学校,1891-10-01,,"Stanford, CA, United States",,,,,,https://en.wikipedia.org/wiki/Stanford_University (accessed 2019-08-27)|https://www.stanford.edu/about/history/ (accessed 2019-08-27)|https://ja.wikipedia.org/wiki/スタンフォード大学 (accessed 2019-08-27)
https://collection.rcgs.jp/resource/AGENT0002157,パイオ産業株式会社,,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46143,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/AGENT0001164,スリーディー・エイジス,3D Ages,株式会社スリーディー・エイジス,,2002年10月、セガとの合弁で、スリーディー・エイジスを設立。2005年9月、廃止。,,,,,,https://mediaarts-db.bunka.go.jp/id/C45298,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,2002,2005-09,東京都港区六本木4-8-6パシフィックキャピタルプラザビル4F,,,https://collection.rcgs.jp/resource/AGENT0000926|https://collection.rcgs.jp/resource/AGENT0000410,,,https://ja.wikipedia.org/wiki/ディースリー・パブリッシャー  (accessed 2018-10-25)|https://ja.wikipedia.org/wiki/セガエイジス2500シリーズ (accessed 2018-10-25)|https://www.mobygames.com/company/3d-ages  (accessed 2018-10-25)|https://collection.rcgs.jp/resource/PACKAGE0005752
https://collection.rcgs.jp/resource/AGENT0003371,京都リサーチパーク株式会社,KYOTO RESEARCH PARK,,https://www.krp.co.jp/,,,,,https://www.wikidata.org/entity/Q11374832,,https://mediaarts-db.bunka.go.jp/id/C46836|https://ja.wikipedia.org/wiki/京都リサーチパーク,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,1987,,京都府京都市,,,,,,https://www.krp.co.jp/ (accessed 2019-08-09)|https://ja.wikipedia.org/wiki/京都リサーチパーク (accessed 2019-08-09)
https://collection.rcgs.jp/resource/AGENT0000353,ココナッツジャパンエンターテイメント,"Coconuts Japan Entertainment Co., Ltd.",株式会社ココナッツ・ジャパン|株式会社ココナッツジャパンエンターテイメント,,2002年、廃止。,,,,https://www.wikidata.org/entity/Q5139870,,https://ja.wikipedia.org/wiki/ココナッツジャパンエンターテイメント|https://mediaarts-db.bunka.go.jp/id/C44862,http://id.loc.gov/vocabulary/iso639-2/jpn,,,企業,,2002,東京都港区北青山3丁目15番13-103号,,,,,,https://www.mobygames.com/company/coconuts-japan-entertainment-co-ltd# (accessed 2018-11-26)|https://ja.wikipedia.org/wiki/ココナッツジャパンエンターテイメント (accessed 2018-11-26)|https://collection.rcgs.jp/resource/PACKAGE0000920
https://collection.rcgs.jp/resource/AGENT0001682,未来少年,,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C45730,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/AGENT0000976,,"dreamGEAR, LLC",dreamGEAR,http://www.dreamgear.com/,2002年、設立,,,,,,https://mediaarts-db.bunka.go.jp/id/C45127,http://id.loc.gov/vocabulary/iso639-2/eng,,,企業,2002,,"20001 South Western Avenue, Torrance, CA, United States",,,,,,https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=25050663 (accessed 2018-12-12)|https://collection.rcgs.jp/resource/PACKAGE0008737|https://www.mobygames.com/company/dreamgear-llc (accessed 2018-12-12)|http://www.dreamgear.com/ (accessed 2018-12-12)
