resource_uri,label,prefLabel,altLabel,spatial,date,description,identifier,closeMatch,twitch,freebase,mobyGames,metacritic,seeAlso,imdb,abstract,audience,natureOfContent,serialNumber,disambiguatingDescription,locationCreated,about,subjectOf,gameLocation,creator,productionCompany,relatedAgent,logo,relation,isPartOf,hasPart,precedes,succeeds,sequelTo,sequel,remadeAs,complements,expandedAs,spinOff,note,genre,narrativeGenre,theme,mood,setting,series,franchise,mechanic,protagonist
https://collection.rcgs.jp/resource/WORK0000806,サイバードライブゾイド 機獣の戦士ヒュウ,サイバードライブゾイド 機獣の戦士ヒュウ,,,,,,https://www.wikidata.org/wiki/Q11304166,,,,,https://ja.wikipedia.org/wiki/サイバードライブゾイド_機獣の戦士ヒュウ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006944,TRL (The Rail Loaders),TRL (The Rail Loaders),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0007729,キノの旅 -the Beautiful World-,キノの旅 -the Beautiful World-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0007133,忍風戦隊ハリケンジャー,忍風戦隊ハリケンジャー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006850,奇跡のマヤ占い,奇跡のマヤ占い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006492,PAD NIFTY 1.1 ＆ Habitat 2,PAD NIFTY 1.1 ＆ Habitat 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008307,Phoenix Wright: Ace Attorney (2001),Phoenix Wright: Ace Attorney|역전재판|逆转裁判,Phoenix Wright: Ace Attorney|Phoenix Wright,,2001,,,https://www.wikidata.org/wiki/Q1322480,,/m/06bx0m,https://www.mobygames.com/game/phoenix-wright-ace-attorney|https://www.mobygames.com/game/gyakuten-saiban,,,,,,,1,,JP,,,https://collection.rcgs.jp/resource/TOPIC0000753,,,,,,,,,,,,,,,,,ビジュアルノベル|アドベンチャーゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003455,第2次スーパーロボット大戦Z,第2次スーパーロボット大戦Z|第2次超級機器人大戰Z,,,,,,https://www.wikidata.org/wiki/Q10951329,,,,,https://ja.wikipedia.org/wiki/第2次スーパーロボット大戦Z,,,,,,,,,,,,,,,,,,,,,,,,,,,シミュレーションRPG,ミリタリー・SF,,,,スーパーロボット大戦シリーズ,スーパーロボット大戦,,
https://collection.rcgs.jp/resource/WORK0002126,君が望む永遠 (2001),Kimi ga Nozomu Eien|君が望む永遠|네가 바라는 영원|你所期望的永遠,Kiminozo|君望|그대가 바라는 영원|君のぞ|君望|願此刻永恆|君望永遠,,2001,,,https://www.wikidata.org/wiki/Q1057155,,/m/026wdb,,,https://ja.wikipedia.org/wiki/君が望む永遠,https://www.imdb.com/title/tt0411002,,,,,,JP,,,,,,,,,,,,,,,,,,,,アダルトゲーム|ビジュアルノベル|ビジュアルノベル|恋愛|ドラマ|学園もの,恋愛,,,,,君が望む永遠,,
https://collection.rcgs.jp/resource/WORK0006617,ToPoLo,ToPoLo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,,,想像力,,,,,
https://collection.rcgs.jp/resource/WORK0000366,ぷよぷよテトリス (2014),뿌요뿌요 테트리스|ぷよぷよテトリス|Puyo Puyo Tetris|魔法氣泡俄羅斯方塊,,,2014,,,https://www.wikidata.org/wiki/Q16501135,,,https://www.mobygames.com/game/puyo-puyo-tetris,https://www.metacritic.com/game/switch/puyo-puyo-tetris,https://ja.wikipedia.org/wiki/ぷよぷよテトリス,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0003941,,,,,,,,,,,,,,,クロスオーバー作品|パズルゲーム|落ち物パズルゲーム,コミカル,,,,ぷよぷよテトリス,ぷよぷよ|テトリス,,
https://collection.rcgs.jp/resource/WORK0001265,トロピコ3 (2009),トロピコ3|Tropico 3|海岛大亨3,海盗大亨3|天堂島3,,2009,,,https://www.wikidata.org/wiki/Q1316866,,/m/04y8y8m,https://www.mobygames.com/game/tropico-3|https://www.mobygames.com/game/tropico-3-absolute-power|https://www.mobygames.com/game/tropico-3-gold-edition,https://www.metacritic.com/game/pc/tropico-3,https://ja.wikipedia.org/wiki/トロピコ3,,,,,,,,,,https://collection.rcgs.jp/resource/TOPIC0000803,,https://collection.rcgs.jp/resource/AGENT0000121,,,,,,,,,,,,,,,経営シミュレーションゲーム|経営シミュレーション,その他,,,,トロピコ,,,
https://collection.rcgs.jp/resource/WORK0001923,レガイア デュエルサーガ (2001),Legaia 2: Duel Saga|レガイア デュエルサーガ|雷盖亚 决斗传奇,レガイアデュエルサーガ,,2001,,,https://www.wikidata.org/wiki/Q2221106,,/m/06c6rf,https://www.mobygames.com/game/legaia-2-duel-saga,https://www.metacritic.com/game/playstation-2/legaia-2-duel-saga,https://ja.wikipedia.org/wiki/レガイア_デュエルサーガ,,,,,,,JP,,,,,,,,,,,,,,,,,,,,コンピュータRPG,,,,,,,,
https://collection.rcgs.jp/resource/WORK0007392,もしも! ? 禁煙するなら…,もしも! ? 禁煙するなら…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006213,Magicool,Magicool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0000546,エクソダスギルティー,EXODUS Guilty|超時空之旅NEOS|エクソダスギルティー,EXODUS Guilty|エクソダスギルティー ネオス|エクソダスギルティ,,,,,https://www.wikidata.org/wiki/Q11289843,,,,,https://ja.wikipedia.org/wiki/エクソダスギルティー,,,,,,,,,,,,,,,,,,,,,,,,,,,ビジュアルノベル,タイムトラベル,,没入的|冒険的,,,,,
https://collection.rcgs.jp/resource/WORK0006449,おまかせ! 退魔業（セイバーズ）,おまかせ! 退魔業（セイバーズ）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アクションロールプレイング,ファンタジー,,,,,,,
https://collection.rcgs.jp/resource/WORK0003384,ロードモナーク (1992),電玩流行風 -領主之戰~新蓋亞王國紀-|Lord Monarch|ロードモナーク,電玩流行風 -領主之戰 新蓋亞王國紀-|領主之戰 ～新·蓋亞王國記～,,1992,,,https://www.wikidata.org/wiki/Q744175,,,https://www.mobygames.com/game/lord-monarch,,https://ja.wikipedia.org/wiki/ロードモナーク,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000824,,,,,,,,,,,,,,,リアルタイムストラテジー,,,,,,,,
https://collection.rcgs.jp/resource/WORK0009547,不思議のダンジョン 2 風来のシレン (1995),不思議のダンジョン 2 風来のシレン|Mystery Dungeon: Shiren the Wanderer,,,1995,,,,,,,,,,,,,,,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008241,速攻生徒会,速攻生徒会,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,格闘,学園,,,,,速攻生徒会,,
https://collection.rcgs.jp/resource/WORK0002151,大爆笑!!人生劇場 〜大江戸日記〜 (1994),大爆笑!!人生劇場 〜大江戸日記〜,大爆笑人生劇場大江戸日記,,1994,,,https://www.wikidata.org/wiki/Q11437757,,,,,https://ja.wikipedia.org/wiki/大爆笑!!人生劇場_〜大江戸日記〜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006550,レボリューションX,レボリューションX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0007827,サタマガソノCD Vol.1,サタマガソノCD Vol.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002594,豪槍神雷伝説「武者」 (1992),Musya|豪槍神雷伝説「武者」,豪槍神雷伝説武者,,1992,,,https://www.wikidata.org/wiki/Q6943555,,,https://www.mobygames.com/game/musya-the-classic-japanese-tale-of-horror,,https://ja.wikipedia.org/wiki/豪槍神雷伝説「武者」,,,,,,,JP,,,https://collection.rcgs.jp/resource/TOPIC0000753,,https://collection.rcgs.jp/resource/AGENT0000392,,,,,,,,,,,,,,,アクションゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0005380,ワイルドカード (2001),ワイルドカード,ワイルドカード (ゲーム),,2001,,,https://www.wikidata.org/wiki/Q11351231,,,,,https://ja.wikipedia.org/wiki/ワイルドカード_(ゲーム),,,,,,,,,,,,,,,,,,,,,,,,,,,アドベンチャー|カードバトル,ファンタジー,,,,,,,
https://collection.rcgs.jp/resource/WORK0007958,フーズボール,フーズボール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0007182,ねっとDEぱら- ねこそぎぱらダイス-,ねっとDEぱら- ねこそぎぱらダイス-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,サードパーソン・シューティング|ボードゲーム,恋愛,,,,,,,
https://collection.rcgs.jp/resource/WORK0001985,ワンピース 海賊無双2 (2013),ONE PIECE 海賊無雙2|One Piece: Pirate Warriors 2|ワンピース 海賊無双2,,,2013,,,https://www.wikidata.org/wiki/Q3352626,,/m/0s8yq1v,https://www.mobygames.com/game/one-piece-pirate-warriors-2,https://www.metacritic.com/game/playstation-3/one-piece-pirate-warriors-2,https://ja.wikipedia.org/wiki/ワンピース_海賊無双2,,,,,2,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000018,,,,,,https://collection.rcgs.jp/resource/WORK0003395,https://collection.rcgs.jp/resource/WORK0001986,,,,,,,,アクション|アクションアドベンチャーゲーム,アクション,,,,One Piece: Pirate Warriors|ワンピース|ONE PIECEのゲーム一覧,,,
https://collection.rcgs.jp/resource/WORK0003871,スパイダーマン (2000),蜘蛛人|Spider-Man|スパイダーマン|스파이더맨,スパイダーマン（2000ビデオゲーム）|Spider-Man 2000,,2000,,,https://www.wikidata.org/wiki/Q288296,,/m/07rggw,https://www.mobygames.com/game/spider-man__|https://www.mobygames.com/game/spider-man-,https://www.metacritic.com/game/playstation/spider-man,https://ja.wikipedia.org/wiki/スパイダーマン_(PlayStationのゲーム),https://www.imdb.com/title/tt0258979,,,,,,US,,,https://collection.rcgs.jp/resource/TOPIC0000759,,https://collection.rcgs.jp/resource/AGENT0001031,,,,,,,,,,,,,,,ベルトスクロールアクションゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0004145,天神怪戦 (1990),Mercenary Force|天神怪戦,,,1990,,,https://www.wikidata.org/wiki/Q11443252,,,https://www.mobygames.com/game/mercenary-force,,https://ja.wikipedia.org/wiki/天神怪戦,,,,,,,JP,,,https://collection.rcgs.jp/resource/TOPIC0000753,,,,,,,,,,,,,,,,,シューティングゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003269,テイルズ オブ ザ ワールド レディアント マイソロジー3 (2011),Tales of the World: Radiant Mythology 3|世界傳奇 光明神話3|テイルズ オブ ザ ワールド レディアント マイソロジー3,時空幻境世界傳奇光明神話3|時空幻境世界傳奇閃耀神話3|世界传说 光明神話3|テイルズオブザワールド レディアントマイソロジー3|テイルズ オブ ザ ワールド レディアントマイソロジー3|テイルズオブザワールドレディアントマイソロジー3|世界传说 光明神话3,,2011,,,https://www.wikidata.org/wiki/Q3980412,,,,,https://ja.wikipedia.org/wiki/テイルズ_オブ_ザ_ワールド_レディアント_マイソロジー3,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0001154,,,,,,,,,,,,,,,アクションロールプレイングゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008753,BLEACH ソウル・カーニバル,BLEACH ソウル・カーニバル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003725,Sorcerer's Kingdom (1993),Sorcerer's Kingdom,,,1993,,,https://www.wikidata.org/wiki/Q3491156,,,https://www.mobygames.com/game/sorcerers-kingdom,,,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000821,,,,,,,,,,,,,,,シミュレーションロールプレイングゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008128,セイバーマリオネットJ BATTLE SABERS,セイバーマリオネットJ BATTLE SABERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008730,ルミネス 2,ルミネス 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008179,カードキャプターさくら さくらとふしぎなクロウカード,カードキャプターさくら さくらとふしぎなクロウカード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,育成シミュレーション,学園,,,,カードキャプターさくら,カードキャプターさくら,,
https://collection.rcgs.jp/resource/WORK0008937,メモリアルセレクション VOL. 1 <SEGA AGES>,メモリアルセレクション VOL. 1 <SEGA AGES>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,,,,,メモリアルセレクション,,,
https://collection.rcgs.jp/resource/WORK0008047,どきどき★クローゼット,どきどき★クローゼット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0005190,BUG! ジャンプして、ふんづけちゃって、ぺっちゃんこ (1995),Bug!|Bug！|BUG! ジャンプして、ふんづけちゃって、ぺっちゃんこ,,,1995,,,https://www.wikidata.org/wiki/Q2927680,,,https://www.mobygames.com/game/bug,,,,,,,,,US,,,,,https://collection.rcgs.jp/resource/AGENT0003902,,,,,,,https://collection.rcgs.jp/resource/WORK0000043,,,,,,,,アクション|プラットフォーム・ゲーム,コミカル,,,,Bug!,,,
https://collection.rcgs.jp/resource/WORK0000440,アニメフリーク FX Vol. 4 (1997),AnimefreakFX Vol. 4|アニメフリーク FX Vol. 4,,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008981,LMA Manager 2007,LMA Manager 2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0005309,Sega GT 2002 (2002),Sega GT 2002,,,2002,,,https://www.wikidata.org/wiki/Q7446148,,,https://www.mobygames.com/game/sega-gt-2002,,,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0001101,,,,,,,,,,,,,,,レースゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0004035,Lost Memory,Lost Memory,,,,,,https://www.wikidata.org/wiki/Q24895318,,,,,https://ja.wikipedia.org/wiki/Lost_Memory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0001486,パーマン (ゲーム),パーマン (ゲーム),パーマン (ファミコン),,,,,https://www.wikidata.org/wiki/Q11329880,,,,,https://ja.wikipedia.org/wiki/パーマン_(ゲーム),,,,,,,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0001116,タイニーバレット,タイニーバレット,,,,,,https://www.wikidata.org/wiki/Q11315721,,,,,https://ja.wikipedia.org/wiki/タイニーバレット,,,,,,,,,,,,,,,,,,,,,,,,,,,アクションアドベンチャー,ファンタジー,,,,,,,
https://collection.rcgs.jp/resource/WORK0006350,ぎゅわんぶらあ自己中心派 2～ドラポンクエスト,ぎゅわんぶらあ自己中心派 2～ドラポンクエスト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003955,Rallisport Challenge (2002),Rallisport Challenge,,,2002,,,https://www.wikidata.org/wiki/Q1603752,,/m/0dmlw2,https://www.mobygames.com/game/rallisport-challenge,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/AGENT0000998,,,,,,,,,,,,,,,レースゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003754,ワリオランド2 盗まれた財宝 (1998),Wario Land II|ワリオランド2 盗まれた財宝,ワリオランド2|Wario Land 2,,1998,,,https://www.wikidata.org/wiki/Q1635462,,/m/0290vv,https://www.mobygames.com/game/wario-land-ii,,https://ja.wikipedia.org/wiki/ワリオランド2_盗まれた財宝,https://www.imdb.com/title/tt0283677,,,,2,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0003920,,,,,,https://collection.rcgs.jp/resource/WORK0003595,,,,,,,,,プラットフォーム・ゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0006249,DARWIN 4081,DARWIN 4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0003645,ゲゲゲの鬼太郎 妖怪大魔境 (1986),Ninja Kid|ゲゲゲの鬼太郎 妖怪大魔境|鬼太郎 妖怪大魔境,,,1986,,,https://www.wikidata.org/wiki/Q11301528,,,https://www.mobygames.com/game/ninja-kid,,https://ja.wikipedia.org/wiki/ゲゲゲの鬼太郎_妖怪大魔境,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0001130,,,,,,,,,,,,,,,プラットフォーム・ゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008151,CHAMPIONSHIP BOWLING,CHAMPIONSHIP BOWLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0008603,THE すごろく,THE すごろく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002377,桃太郎電鉄20周年,Momotaro Dentetsu 20th Anniversary|桃太郎電鉄20周年,桃鉄20周年|水戸拷問|Momotarou Dentetsu 20th Anniversary,,,,,https://www.wikidata.org/wiki/Q11537009,,,,,https://ja.wikipedia.org/wiki/桃太郎電鉄20周年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0000032,マッスルボマー (1993),マッスルボマー|Saturday Night Slam Masters|摔跤霸王,,,1993,,,https://www.wikidata.org/wiki/Q2019441,,/m/0716_j,https://www.mobygames.com/game/saturday-night-slam-masters,,https://ja.wikipedia.org/wiki/マッスルボマー,,,,,,,JP,,,https://collection.rcgs.jp/resource/TOPIC0000753|https://collection.rcgs.jp/resource/TOPIC0000767|https://collection.rcgs.jp/resource/TOPIC0000776,,https://collection.rcgs.jp/resource/AGENT0000013,,,,,,,,,,,,,,,対戦格闘ゲーム|格闘|スポーツ,アクション,,,,,,,
https://collection.rcgs.jp/resource/WORK0002702,魔界村 (1985),魔界村|Ghosts 'n Goblins|魔界村|마계촌,,,1985,,,https://www.wikidata.org/wiki/Q956303,,/m/03z0lx,https://www.mobygames.com/game/ghosts-n-goblins,,https://ja.wikipedia.org/wiki/魔界村,https://www.imdb.com/title/tt0186162,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000013,,,,,,,,,,,,,,,プラットフォーム・ゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002163,天外魔境 第四の黙示録 (1997),天外魔境 第四の黙示録|Tengai Makyō: Daiyon no Mokushiroku|天外魔境 第四默示錄,,,1997,,,https://www.wikidata.org/wiki/Q7699752,,,,,https://ja.wikipedia.org/wiki/天外魔境_第四の黙示録,,,,,,,JP,,,https://collection.rcgs.jp/resource/TOPIC0000766,,https://collection.rcgs.jp/resource/AGENT0000036,,,,,,,,,,,,,,,コンピュータRPG|ロールプレイングゲーム,ロー・ファンタジー,,,,天外魔境,天外魔境,,
https://collection.rcgs.jp/resource/WORK0006162,ザ・スゴロク '92 なりトレ NARIAGARI TRENDY,ザ・スゴロク '92 なりトレ NARIAGARI TRENDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002605,踊る大捜査線 THE GAME 潜水艦に潜入せよ!,踊る大捜査線 THE GAME 潜水艦に潜入せよ!,潜水艦事件,,,,,https://www.wikidata.org/wiki/Q11637148,,,,,https://ja.wikipedia.org/wiki/踊る大捜査線_THE_GAME_潜水艦に潜入せよ!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/WORK0001194,テトリスDS (2006),テトリスDS|테트리스 DS|俄羅斯方塊DS|Tetris DS,,,2006,,,https://www.wikidata.org/wiki/Q553702,,/m/09vqj9,https://www.mobygames.com/game/tetris-ds,,https://ja.wikipedia.org/wiki/テトリスDS,,,,,,,JP,,,,,https://collection.rcgs.jp/resource/AGENT0000833,,,,,,,,,,,,,,,パズルゲーム,,,,,,,,
https://collection.rcgs.jp/resource/WORK0002292,戦国麻雀 (1988),戦国麻雀,,,1988,,,https://www.wikidata.org/wiki/Q11496038,,,https://www.mobygames.com/game/sengoku-mahjong,,https://ja.wikipedia.org/wiki/戦国麻雀,,,,,,,JP,,,,,,,,,,,,,,,,,,,,mahjong video game,,,,,,,,
https://collection.rcgs.jp/resource/WORK0007613,パチスロ完全攻略 ～ギガゾーン～,パチスロ完全攻略 ～ギガゾーン～,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
