resource_uri,prefLabel_ja,prefLabel_en,altLabel,homepage,description,identifier,ndlAuthoritiesID,viafID,wikidataID,twitterID,seeAlso,language,disambiguatingDescription,note,hasOccupation,birthDate,deathDate,birthPlace,deathPlace,homeLocation,mbox,addressCountry,additionalName,title,source
https://collection.rcgs.jp/resource/AGENT0004836,"米津, 真","YONEZU, Makoto",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,52514",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,52514/ (accessed 2019-11-06)|https://collection.rcgs.jp/resource/VARIATION0024235"
https://collection.rcgs.jp/resource/AGENT0003651,モンテ・クック,Monte Cook,,http://www.montecook.com/,,ISNI:0000 0001 1935 099X,,https://viaf.org/viaf/60135151,https://www.wikidata.org/entity/Q1945820,https://twitter.com/MonteJCook,https://mediaarts-db.bunka.go.jp/id/C47105|https://ja.wikipedia.org/wiki/モンテ・クック,,,,,1968,,,,,,US,,,https://collection.rcgs.jp/resource/PACKAGE0019399|https://collection.rcgs.jp/resource/PACKAGE0019398|https://collection.rcgs.jp/resource/PACKAGE0019397|https://www.wikidata.org/entity/Q1945820 (accessed 2020-08-28)
https://collection.rcgs.jp/resource/AGENT0005398,,"SUZUKI, Yoshiki",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,36617",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0002997|https://www.mobygames.com/developer/sheet/view/developerId,36617/ (accessed 2019-11-19)"
https://collection.rcgs.jp/resource/AGENT0004521,,Mineshi Kimura,,,,,,,https://www.wikidata.org/entity/Q6864545,,,,,,,,,,,,,JP,,,"https://www.mobygames.com/developer/sheet/view/developerId,57939/ (accessed 2019-10-16)|https://www.wikidata.org/entity/Q6864545 (accessed 2020-08-28)|https://en.wikipedia.org/wiki/Mineshi_Kimura (accessed 2019-10-16)"
https://collection.rcgs.jp/resource/AGENT0004643,"森, 直樹","MORI, Naoki",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,57579",,,,ゲームデザイナー,,,,,,,[日本],,,"https://www.mobygames.com/developer/sheet/view/developerId,57579/ (accessed 2019-10-21)|https://ja.wikipedia.org/wiki/ゼルダの伝説_時のオカリナ (accessed 2019-10-21)|https://collection.rcgs.jp/resource/VARIATION0027305"
https://collection.rcgs.jp/resource/AGENT0004430,,"WATANABE, Tsuyoshi ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,37344",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,37344/ (accessed 2019-11-19)|https://collection.rcgs.jp/resource/VARIATION0024421"
https://collection.rcgs.jp/resource/AGENT0005402,"濱田, 裕基","HAMADA, Yuki",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,555621",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,555621/ (accessed 2019-11-19)|https://collection.rcgs.jp/resource/VARIATION0024697"
https://collection.rcgs.jp/resource/AGENT0005901,竹内潤,Jun Takeuchi,竹内潤,,,,,,https://www.wikidata.org/entity/Q3189984,,"https://www.mobygames.com/developer/sheet/view/developerId,47331",,,,,1970,,大阪府豊中市,,,,JP,,,"https://www.mobygames.com/developer/sheet/view/developerId,47331/ (accessed 2020-01-14)|https://collection.rcgs.jp/resource/VARIATION0007532|https://www.wikidata.org/entity/Q3189984 (accessed 2020-08-28)|https://en.wikipedia.org/wiki/Jun_Takeuchi (accessed 2020-01-14)"
https://collection.rcgs.jp/resource/AGENT0006201,"桑原, 元司","KUWABARA, Genji",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,454418",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0017681|https://www.mobygames.com/developer/sheet/view/developerId,454418/ (accessed 2020-02-07)"
https://collection.rcgs.jp/resource/AGENT0003660,,Kevin Tatroe,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C47114,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0019404
https://collection.rcgs.jp/resource/AGENT0006095,"島野, 真好","SHIMANO, Masayoshi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,50371",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0010685|https://ja.wikipedia.org/wiki/メタルギア_ライジング_リベンジェンス (accessed 2020-01-28)|https://www.mobygames.com/developer/sheet/view/developerId,50371/ (accessed 2020-01-28)"
https://collection.rcgs.jp/resource/AGENT0006274,,"INOUE, Akira",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,222450",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,222450/ (accessed 2020-02-10)|https://collection.rcgs.jp/resource/VARIATION0000932"
https://collection.rcgs.jp/resource/AGENT0005149,"宇戸, 加奈子","UTO, Kanako",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,125934",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,125934/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0005073,"芝山, 泰範","SHIBAYAMA, Yasunori",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,146659",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,146659/ (accessed 2019-11-12)"
https://collection.rcgs.jp/resource/AGENT0005859,,"MASUOKA, Masashi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,372917",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0024308|https://www.mobygames.com/developer/sheet/view/developerId,372917/ (accessed 2020-01-08)"
https://collection.rcgs.jp/resource/AGENT0004356,ロジック,Logic,Psychological|Sir Robert Bryson Hall II|Bobby Hall|Robert Bryson Hall|Bobby Tarantino|Young Sinatra,http://logicmerch.com/,,,,https://viaf.org/viaf/295580481,https://www.wikidata.org/entity/Q6667429,https://twitter.com/Logic301,,,,,"rapper, singer, songwriter, record producer and author.",1990,,"Rockville, Maryland, U.S.",,,,US,,,https://en.wikipedia.org/wiki/Logic_(rapper) (accessed 2019-09-19)|https://www.wikidata.org/entity/Q6667429 (accessed 2020-08-28)
https://collection.rcgs.jp/resource/AGENT0004817,"西山, 達夫","NISHIYAMA, Tatsuo",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,78046",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0027215|https://www.mobygames.com/developer/sheet/view/developerId,78046/ (accessed 2019-10-29)"
https://collection.rcgs.jp/resource/AGENT0005955,"富田, 直哉","TOMITA, Naoya",TOM PON,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,532280",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0000661|https://www.mobygames.com/developer/sheet/view/developerId,532280/ (accessed 2020-01-15)"
https://collection.rcgs.jp/resource/AGENT0004585,,"ITAGAKI, Fumihiko ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,128949",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,128949/ (accessed 2020-02-05)"
https://collection.rcgs.jp/resource/AGENT0004937,"久堀, 啓次","KUBORI, Keiji",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,77124",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0015955|https://www.mobygames.com/developer/sheet/view/developerId,77124/ (accessed 2019-11-11)"
https://collection.rcgs.jp/resource/AGENT0005370,,HokWai Ng,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,511453",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0024235|https://www.mobygames.com/developer/sheet/view/developerId,511453/ (accessed 2019-11-19)"
https://collection.rcgs.jp/resource/AGENT0006073,"朝原, 洋輔","ASAHARA, Yosuke",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,340259",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0024308|https://www.mobygames.com/developer/sheet/view/developerId,340259/ (accessed 2020-01-27)"
https://collection.rcgs.jp/resource/AGENT0005821,"橋本, 和久","HASHIMOTO, Kazuhisa",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,184126",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,184126/ (accessed 2020-01-08)|https://collection.rcgs.jp/resource/VARIATION0001548|https://ja.wikipedia.org/wiki/沙羅曼蛇 (accessed 2020-01-08)"
https://collection.rcgs.jp/resource/AGENT0005631,"長谷部, 潤","HASEBE, Jun",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,452066",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0001292|https://www.mobygames.com/developer/sheet/view/developerId,452066/ (accessed 2019-12-10)"
https://collection.rcgs.jp/resource/AGENT0005989,山根ともお,Tomoo Yamane,山根朝郎|天城秀行,,,,,,https://www.wikidata.org/entity/Q11469526,,https://ja.wikipedia.org/wiki/山根ともお,,,,グラフィックデザイナー,,,千葉県,,,,JP,,,"https://collection.rcgs.jp/resource/VARIATION0001368|https://www.mobygames.com/developer/sheet/view/developerId,454917/ (accessed 2020-01-22)|https://ja.wikipedia.org/wiki/山根ともお (accessed 2020-01-22)|https://www.wikidata.org/entity/Q11469526 (accessed 2020-08-28)"
https://collection.rcgs.jp/resource/AGENT0005179,"落合, 淳一","OCHIAI, Junichi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,100549",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,100549/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0006278,"森本, ゆきえ","MORIMOTO, Yukie",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,379734",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0001072|https://www.mobygames.com/developer/sheet/view/developerId,379734/ (accessed 2020-02-10)|https://ja.wikipedia.org/wiki/コナミ矩形波倶楽部 (accessed 2020-02-10)"
https://collection.rcgs.jp/resource/AGENT0005375,,"OKUDA, Shinji",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,413221",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0024235|https://www.mobygames.com/developer/sheet/view/developerId,413221/ (accessed 2019-11-19)"
https://collection.rcgs.jp/resource/AGENT0002827,"井上, 明人","INOUE, Akito","いのうえ, あきと",,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46358,http://id.loc.gov/vocabulary/iso639-2/jpn,,,,,,,,,,,,,
https://collection.rcgs.jp/resource/AGENT0004633,,"SHIMOIDE, Kenji ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,69749",,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0000111
https://collection.rcgs.jp/resource/AGENT0004628,,"TANAKA, Hisatomo ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,93285",,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0000368
https://collection.rcgs.jp/resource/AGENT0005309,"澤野, 優香","SAWANO, Yuka",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,555622",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0027215|https://www.mobygames.com/developer/sheet/view/developerId,555622/ (accessed 2019-11-18)"
https://collection.rcgs.jp/resource/AGENT0005314,"中野, 史弥","NAKANO, Fumiya",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,555628",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,555628/ (accessed 2019-11-18)|https://collection.rcgs.jp/resource/VARIATION0027215"
https://collection.rcgs.jp/resource/AGENT0006181,,"KUMASAKA, Kiyoko",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,195671",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,195671/ (accessed 2020-02-07)|https://collection.rcgs.jp/resource/VARIATION0013459"
https://collection.rcgs.jp/resource/AGENT0005325,,Oliver Bates,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,424993",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,424993/ (accessed 2019-11-18)|https://collection.rcgs.jp/resource/VARIATION0027215"
https://collection.rcgs.jp/resource/AGENT0005558,たきなおみ,"TAKI, Naomi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,514968",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0000170|https://ja.wikipedia.org/wiki/デッドゾーン_(ゲーム)#スタッフ (accessed 2019-12-04)|https://www.mobygames.com/developer/sheet/view/developerId,514968/ (accessed 2019-12-04)"
https://collection.rcgs.jp/resource/AGENT0006315,荒木伸吾,Shingo Araki,荒木 伸吾,,,ISNI:0000 0003 6007 4928,https://id.ndl.go.jp/auth/ndlna/00952749,https://viaf.org/viaf/220692273,https://www.wikidata.org/entity/Q2632773,,https://ja.wikipedia.org/wiki/荒木伸吾,,,,漫画家|アニメーター,1939,2011,愛知県名古屋市,,,,JP,,,"https://ja.wikipedia.org/wiki/荒木伸吾 (accessed 2020-02-12)|https://www.wikidata.org/entity/Q2632773 (accessed 2020-08-28)|https://www.mobygames.com/developer/sheet/view/developerId,463948/ (accessed 2020-02-12)|https://collection.rcgs.jp/resource/VARIATION0001515"
https://collection.rcgs.jp/resource/AGENT0005988,"東浦, 由佳","HIGASHIURA, Yuka",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,452071",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0001326|https://www.mobygames.com/developer/sheet/view/developerId,452071/ (accessed 2020-01-22)|https://ja.wikipedia.org/wiki/レッド・アラート (accessed 2020-01-22)"
https://collection.rcgs.jp/resource/AGENT0005101,,"MORIGUCHI, Takashi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,159973",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,159973/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0004590,,"KATAGI, Akira ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,173999",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,173999/ (accessed 2020-02-05)"
https://collection.rcgs.jp/resource/AGENT0005029,"片岡, 道徳","KATAOKA, Michinori",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,147949",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,147949/ (accessed 2019-11-12)"
https://collection.rcgs.jp/resource/AGENT0005173,,"HIROMATSU, Kotaro ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,505339",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,505339/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0005793,岸本良久,Yoshihisa Kishimoto,,,,,,https://viaf.org/viaf/293061160,https://www.wikidata.org/entity/Q5966344,,https://ja.wikipedia.org/wiki/岸本良久,,,,ゲームデザイナー,1961,,,,,,JP,,,"https://www.mobygames.com/developer/sheet/view/developerId,62406/ (accessed 2020-01-06)|https://ja.wikipedia.org/wiki/岸本良久 (accessed 2020-01-06)|https://collection.rcgs.jp/resource/VARIATION0000932|https://www.wikidata.org/entity/Q5966344 (accessed 2020-08-28)"
https://collection.rcgs.jp/resource/AGENT0006151,,Richard Jones,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,10044",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,10044/ (accessed 2020-02-05)|https://collection.rcgs.jp/resource/VARIATION0018603"
https://collection.rcgs.jp/resource/AGENT0003496,"八尋, 茂樹","YAHIRO, Shigeki",,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C46953,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0019212
https://collection.rcgs.jp/resource/AGENT0004873,戸島壮太郎,Sotaro Tojima,トジーン,,,,,,https://www.wikidata.org/entity/Q3965192,,https://ja.wikipedia.org/wiki/戸島壮太郎,,,,サウンドプロデューサー,,,兵庫県川西市,,,,JP,,,"https://www.mobygames.com/developer/sheet/view/developerId,484901/ (accessed 2019-11-06)|https://ja.wikipedia.org/wiki/戸島壮太郎 (accessed 2019-11-06)|https://www.wikidata.org/entity/Q3965192 (accessed 2020-08-28)|https://collection.rcgs.jp/resource/VARIATION0013459"
https://collection.rcgs.jp/resource/AGENT0004456,葛原貴光,Takamitsu Kuzuhara,,,,,,,https://www.wikidata.org/entity/Q11620878,,https://ja.wikipedia.org/wiki/葛原貴光,,,,,1970,,,,,,JP,,,"https://www.mobygames.com/developer/sheet/view/developerId,56228/ (accessed 2020-02-05)|https://www.wikidata.org/entity/Q11620878 (accessed 2020-08-28)"
https://collection.rcgs.jp/resource/AGENT0006068,富沢美智恵,Michie Tomizawa,富沢美智江|Michie Ito,http://www.aoni.co.jp/actress/ta/tomizawa-michie.html,,ISNI:0000 0003 5615 0764,,https://viaf.org/viaf/179742547,https://www.wikidata.org/entity/Q1324264,,https://ja.wikipedia.org/wiki/富沢美智恵,http://id.loc.gov/vocabulary/iso639-2/jpn,,,声優,1961,,長野県上田市,,,,JP,,,"https://ja.wikipedia.org/wiki/富沢美智恵 (accessed 2020-01-27)|https://www.mobygames.com/developer/sheet/view/developerId,57867/ (accessed 2020-01-27)|https://collection.rcgs.jp/resource/VARIATION0003476|https://www.wikidata.org/entity/Q1324264 (accessed 2020-08-28)"
https://collection.rcgs.jp/resource/AGENT0005616,"倉持, 亮一","KURAMOCHI, Ryoichi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,214685",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0017366|https://www.mobygames.com/developer/sheet/view/developerId,214685/ (accessed 2019-12-10)"
https://collection.rcgs.jp/resource/AGENT0005263,,"YAMAHARA, Kazuhiro",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,50380",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,50380/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0003574,"佐藤, 満",,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C47028,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0019272
https://collection.rcgs.jp/resource/AGENT0003605,,nezuq,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C47059,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0019337
https://collection.rcgs.jp/resource/AGENT0006116,大谷智巳,Tomomi Ōtani,大谷智己,,,,,,https://www.wikidata.org/entity/Q11439097,,https://ja.wikipedia.org/wiki/大谷智巳,,,,作曲家,1969,,群馬県,,,,JP,,,"https://www.mobygames.com/developer/sheet/view/developerId,505513/ (accessed 2020-01-28)|https://ja.wikipedia.org/wiki/大谷智巳 (accessed 2020-01-28)|https://www.wikidata.org/entity/Q11439097 (accessed 2020-08-28)"
https://collection.rcgs.jp/resource/AGENT0003675,"神庭, 信幸",,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C47129,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0019413
https://collection.rcgs.jp/resource/AGENT0003654,"吉田, 雷",,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C47108,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0019400
https://collection.rcgs.jp/resource/AGENT0005836,"中, 真太郎","NAKA, Shintaro",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,58003",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,58003/ (accessed 2020-01-08)|https://collection.rcgs.jp/resource/VARIATION0012819"
